Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH_T,OH_interfacial_L,OH_P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water,Water,Vlagomer
2023-01-20 08:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.68666667,1.0,0.47619045,0.0,0.73983735,0.89983577,0.090909086,0.857143,0.89285713,0.42073852,1.0,0.75,0.92307687,0.8,0.8035714,0.8805512,0.46287745,0.99999994,0.8763441,0.8886616,0.0,0.0,0.031680733,0.07
2023-01-20 10:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.68666667,1.0,0.47619045,0.0,0.7425474,0.9014778,0.090909086,0.857143,0.8959628,0.42521447,1.0,0.74731183,0.92147434,0.81666666,0.82142854,0.8805512,0.44653642,0.99999994,0.56989247,0.5744951,0.0,0.0,0.024624348,0.07
2023-01-20 12:00:00,0.17647071,0.33333334,0.30769235,0.2857141,1.0,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.68666667,1.0,0.47619045,0.0,0.7425474,0.9014778,0.090909086,0.857143,0.8959628,0.42521447,1.0,0.74731183,0.92147434,0.81666666,0.82142854,0.8805512,0.44653642,0.99999994,0.47849464,0.4764024,0.0,0.0,0.037226498,0.08
2023-01-20 14:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.86792463,0.47826076,0.5909091,0.25,0.6666667,0.69325155,0.33333334,1.0,0.47619045,0.0,0.7533875,0.8784893,0.090909086,0.8214286,0.886646,0.42372248,1.0,0.74731183,0.92147434,0.81666666,0.82142854,0.8805512,0.8426288,0.99999994,0.53763443,0.5399174,0.0,0.0,0.03691894,0.1
2023-01-20 16:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.86792463,0.47826076,0.5909091,0.25,0.6666667,0.69325155,0.33333334,1.0,0.47619045,0.0,0.7533875,0.8834154,0.090909086,0.8214286,0.8850932,0.42521447,1.0,0.75537634,0.9246795,0.81666666,0.82142854,0.8866768,0.7914743,0.99999994,0.655914,0.6659583,0.0,0.0,0.028209984,0.1
2023-01-20 18:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.33962268,0.47826076,0.5909091,0.25,0.6666667,0.69325155,0.33333334,1.0,0.47619045,0.0,0.7479675,0.955665,0.090909086,0.8214286,0.95186335,0.45057812,1.0,0.7580645,0.8830128,0.81666666,0.82142854,0.8728942,0.47033745,0.99999994,0.6989247,0.71104157,0.0,0.0,0.056702524,0.12
2023-01-20 20:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.20754717,0.47826076,0.5909091,0.25,0.6666667,0.69325155,0.33333334,1.0,0.47619045,0.0,0.78861785,0.909688,0.089090906,0.8035715,0.90993786,0.42670643,1.0,0.7876344,0.88461536,0.8,0.8035714,0.8759571,0.46891654,0.99999994,0.74731183,0.76099014,0.0,0.0,0.04021734,0.21
2023-01-21 00:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.5652174,0.5909091,0.25,0.6666667,0.63190186,0.33333334,1.0,0.47619045,0.0,0.8130081,0.91133004,0.089090906,0.8214286,0.90993786,0.4289444,1.0,0.82526886,0.9150641,0.7833333,0.78571427,0.9019908,0.471048,0.99999994,0.8064516,0.82065576,0.0,0.0,0.03571585,0.21
2023-01-21 02:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7669376,0.90476185,0.090909086,0.83928573,0.9021739,0.4199925,1.0,0.7822581,0.9567308,0.81666666,0.8392857,0.94793254,0.5676732,0.99999994,0.87096775,0.8835424,0.0,0.0,0.23568726,0.18
2023-01-21 04:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.6802168,0.8949097,0.08363636,0.8214286,0.89440995,0.4155166,1.0,0.68817204,0.9246795,0.81666666,0.82142854,0.91117907,0.47602132,0.99999994,0.5161291,0.5168344,0.0,0.0,0.24765047,0.18
2023-01-21 06:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.56639564,0.89983577,0.090909086,0.83928573,0.8913044,0.4229765,1.0,0.6424731,0.8974359,0.81666666,0.8392857,0.8897396,0.47175846,0.99999994,0.56989247,0.5744951,0.0,0.0,0.24925411,0.18
2023-01-21 08:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.5718157,0.90311986,0.090909086,0.83928573,0.8913044,0.42931738,1.0,0.6451613,0.89903843,0.81666666,0.8392857,0.891271,0.4724689,0.99999994,0.65053767,0.66029114,0.0,0.0,0.14975102,0.18
2023-01-21 10:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.5718157,0.90311986,0.090909086,0.83928573,0.8913044,0.4143976,1.0,0.6451613,0.89903843,0.81666666,0.8392857,0.891271,0.44653642,0.99999994,0.5215054,0.52260846,0.0,0.0,0.24919635,0.18
2023-01-21 12:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.73712736,0.91954017,0.090909086,0.83928573,0.9161491,0.41812754,1.0,0.75,0.9246795,0.81666666,0.8392857,0.9142419,0.48277086,0.99999994,0.3655914,0.35577476,0.0,0.0,0.23323691,0.15
2023-01-21 14:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.73712736,0.91954017,0.090909086,0.83928573,0.9161491,0.4289444,1.0,0.75,0.9246795,0.81666666,0.8392857,0.9142419,0.4973357,0.99999994,0.41935486,0.4130077,0.0,0.0,0.24525781,0.15
2023-01-21 16:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.73712736,0.91954017,0.090909086,0.83928573,0.9161491,0.4289444,1.0,0.75,0.9246795,0.81666666,0.8392857,0.9142419,0.4973357,0.99999994,0.47849464,0.4764024,0.0,0.0,0.31679976,0.15
2023-01-21 18:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.16981132,0.43478253,0.5909091,0.25,0.6666667,0.63190186,0.73333335,1.0,0.47619045,0.0,0.6097561,0.90476185,0.090909086,0.83928573,0.9006211,0.41924655,1.0,0.5833334,0.9246795,0.81666666,0.82142854,0.94946396,0.5346359,0.99999994,0.5322581,0.5341567,0.0,0.0,0.23468015,0.1
2023-01-21 20:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.3913043,0.6363637,0.25,0.6666667,0.5705522,0.73333335,1.0,0.47619045,0.0,0.7804878,0.96880126,0.090909086,0.857143,0.9549689,0.43901527,1.0,0.7419355,0.9134615,0.81666666,0.8392857,0.8728942,0.47353464,0.99999994,0.60215056,0.60895246,0.0,0.0,0.1737929,0.19
2023-01-22 00:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.3913043,0.6363637,0.25,0.6666667,0.5705522,0.73333335,1.0,0.47619045,0.0,0.7615176,0.92610836,0.089090906,0.8214286,0.91925466,0.43416634,1.0,0.7715054,0.9166666,0.81666666,0.82142854,0.9019908,0.47708705,0.99999994,0.7150538,0.72778904,0.0,0.0,0.23863795,0.19
2023-01-22 02:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.77506775,0.89655167,0.089090906,0.857143,0.8913044,0.4226035,1.0,0.7688172,0.94711536,0.81666666,0.8392857,0.9310872,0.49129665,0.99999994,0.76344085,0.7774303,0.0,0.0,0.20957781,0.24
2023-01-22 04:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.73170733,0.95402294,0.090909086,0.83928573,0.947205,0.460276,1.0,0.75,0.93589747,0.81666666,0.82142854,0.8943338,0.47069272,0.99999994,0.82258064,0.83661467,0.0,0.0,0.20899016,0.24
2023-01-22 06:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7723577,0.91954017,0.089090906,0.83928573,0.9130435,0.43118238,1.0,0.78494626,0.90224355,0.8,0.82142854,0.88514537,0.469627,0.99999994,0.8817204,0.893754,0.0,0.0,0.19673187,0.18
2023-01-22 08:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7588076,0.91954017,0.089090906,0.83928573,0.9130435,0.43267435,1.0,0.77956986,0.90224355,0.8,0.82142854,0.88514537,0.47602132,0.99999994,0.6344086,0.64323616,0.0,0.0,0.24368474,0.16
2023-01-22 10:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7588076,0.91954017,0.089090906,0.83928573,0.9130435,0.42521447,1.0,0.77956986,0.90224355,0.8,0.82142854,0.88514537,0.4447602,0.99999994,0.6935484,0.7054279,0.0,0.0,0.15824111,0.16
2023-01-22 12:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7615176,0.9211822,0.089090906,0.83928573,0.91149074,0.4513241,1.0,0.7768817,0.8974359,0.8,0.82142854,0.8805512,0.5150977,0.99999994,0.7419355,0.7554834,0.0,0.0,0.22009665,0.15
2023-01-22 14:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7615176,0.9211822,0.089090906,0.83928573,0.91149074,0.4513241,1.0,0.7768817,0.8974359,0.8,0.82142854,0.8805512,0.5150977,0.99999994,0.8010753,0.815296,0.0,0.0,0.25648364,0.15
2023-01-22 16:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.8102981,0.9014778,0.089090906,0.83928573,0.9006211,0.43938828,1.0,0.7983871,0.94711536,0.8,0.82142854,0.9402756,0.5150977,0.99999994,0.86021507,0.8732374,0.0,0.0,0.25874022,0.15
2023-01-22 18:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.8102981,0.9014778,0.089090906,0.83928573,0.9006211,0.43230137,1.0,0.7983871,0.94711536,0.8,0.82142854,0.9402756,0.478508,0.99999994,0.8817204,0.893754,0.0,0.0,0.27365464,0.15
2023-01-22 20:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.6666667,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7669376,0.9064039,0.089090906,0.8214286,0.9006211,0.42819843,1.0,0.7876344,0.89903843,0.8,0.8035714,0.883614,0.4728242,0.99999994,0.7580645,0.77196354,0.0,0.0,0.19743703,0.17
2023-01-23 00:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.68181825,0.25,0.6,0.5705522,0.6,1.0,0.47619045,0.0,0.7100271,0.9523809,0.08545454,0.7321429,0.9627329,0.4427452,1.0,0.5510753,0.98717946,0.6833333,0.7142857,0.9647778,0.16731793,0.99999994,0.8494624,0.8628653,0.0,0.0,0.0,0.17
2023-01-23 02:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.0,0.63190186,0.8000001,1.0,0.47619045,0.0,0.8130081,0.91133004,0.087272726,0.8035715,0.91770184,0.4364043,1.0,0.811828,0.7355769,0.8,0.82142854,0.6768759,0.16269985,0.99999994,0.8817204,0.893754,0.0,0.0,0.23836923,0.24
2023-01-23 04:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.1509434,0.47826076,0.5909091,0.25,0.73333335,0.63190186,0.8000001,1.0,0.47619045,0.0,0.7506775,0.89655167,0.090909086,0.83928573,0.8881988,0.42596042,1.0,0.74462366,0.0785256,0.81666666,0.8392857,0.83001524,0.46891654,0.99999994,0.67741936,0.6885734,0.0,0.0,0.2528815,0.24
2023-01-23 06:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.39622647,0.47826076,0.5909091,0.25,0.73333335,0.63190186,0.8000001,1.0,0.4285714,0.0,0.7506775,0.85714287,0.098181814,0.8750001,0.863354,0.42409545,0.0,0.77956986,0.8782051,0.9,0.89285713,0.8805512,0.47886324,0.0,0.8064516,0.82065576,0.0,0.0,0.26096237,0.22
2023-01-23 08:00:00,0.2352942,0.33333334,0.4615383,0.2857141,0.1509434,0.6521738,0.50000006,0.41666666,0.6,0.69325155,0.6666667,0.875,0.4285714,0.0,0.7425474,0.8752052,0.090909086,0.83928573,0.871118,0.4147706,0.0,0.7580645,0.8605769,0.8333333,0.8392857,0.85298616,0.47140318,0.0,0.8817204,0.893754,0.0,0.0,0.28418195,0.19
2023-01-23 10:00:00,0.11764693,0.33333334,0.30769235,0.2857141,0.1509434,0.73913044,0.50000006,0.25,0.6666667,0.5705522,0.6666667,0.75,0.4285714,0.0,0.78861785,0.88505745,0.090909086,0.83928573,0.8757764,0.41738155,0.0,0.7688172,0.9342948,0.81666666,0.82142854,0.9203674,0.5435169,0.0,0.24731186,0.2325407,0.0,0.0,0.2232305,0.19
2023-01-23 12:00:00,0.17647071,0.33333334,0.4615383,0.2857141,0.1509434,0.6086956,0.54545456,0.41666666,0.6666667,0.63190186,0.6666667,0.75,0.47619045,0.0,0.77506775,0.88998353,0.090909086,0.83928573,0.8835404,0.42334947,0.0,0.75537634,0.9182692,0.8333333,0.8392857,0.9050535,0.4920071,0.0,0.327957,0.31609124,0.0,0.0,0.2145359,0.17
2023-01-23 14:00:00,0.29411766,0.33333334,0.6153847,1.0,0.1509434,0.73913044,0.54545456,0.33333334,0.6666667,0.5705522,0.6666667,0.75,0.5238095,0.0,0.7479675,0.8883415,0.090909086,0.83928573,0.8850932,0.42596042,0.0,0.7392473,0.90384614,0.8333333,0.82142854,0.8958652,0.48703378,0.0,0.38172048,0.3728965,0.0,0.0,0.24690396,0.18
2023-01-23 16:00:00,0.2352942,0.33333334,0.38461533,0.2857141,0.1509434,0.5217392,0.54545456,0.25,0.73333335,0.5705522,0.6666667,0.75,0.5238095,0.0,0.7831978,0.90804595,0.087272726,0.8214286,0.89906836,0.4229765,0.0,0.75268817,0.92788464,0.7833333,0.78571427,0.92189884,0.6920071,0.0,0.44623658,0.44178456,0.0,0.0,0.20483765,0.18
2023-01-23 18:00:00,0.2352942,0.33333334,0.38461533,0.2857141,0.1509434,0.5217392,0.54545456,0.25,0.73333335,0.5705522,0.6666667,0.75,0.5238095,0.0,0.46883467,0.93103445,0.09454545,0.857143,0.93788826,0.47892573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5215054,0.52260846,0.0,0.0,0.21080238,0.19
2023-01-23 20:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.3207547,0.6086956,0.3636364,0.25,0.73333335,0.4478528,0.6666667,0.75,0.5238095,0.0,0.72357726,0.8752052,0.09454545,0.857143,0.8913044,0.42596042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5913979,0.5974845,0.0,0.0,0.23768517,0.15
2023-01-24 00:00:00,0.29411766,0.33333334,0.38461533,0.2857141,0.1509434,0.5652174,0.54545456,0.25,0.6666667,0.63190186,0.26666668,0.75,0.5238095,0.0,0.72899723,0.89326763,0.09454545,0.857143,0.90372676,0.43304735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76344085,0.7774303,0.0,0.0,0.25790647,0.15
2023-01-24 02:00:00,0.2352942,0.33333334,0.38461533,0.2857141,0.1509434,0.5652174,0.3636364,0.25,0.6666667,0.63190186,0.4666667,0.75,0.47619045,0.0,0.7344173,0.9146141,0.09454545,0.857143,0.9301243,0.44796714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8494624,0.8628653,0.0,0.0,0.2861496,0.16
2023-01-24 04:00:00,0.29411766,0.33333334,0.38461533,0.2857141,0.1509434,0.5652174,0.18181822,0.25,0.6666667,0.63190186,0.26666668,0.75,0.47619045,0.0,0.704607,0.9376026,0.09454545,0.857143,0.95186335,0.56322265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301075,0.93867695,0.0,0.0,0.28895605,0.14
2023-01-24 06:00:00,0.35294116,0.33333334,0.30769235,0.2857141,0.1509434,0.47826076,0.13636366,0.33333334,0.6666667,0.63190186,0.19999999,0.75,0.23809525,0.0,0.6856368,0.88998353,0.092727266,0.8214286,0.9006211,0.9638194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327957,0.31609124,0.0,0.0,0.29883355,0.17
2023-01-24 08:00:00,0.35294116,0.33333334,0.6153847,0.2857141,0.11320755,0.5217392,0.4545455,0.25,0.6666667,0.69325155,0.4666667,0.75,0.2857143,0.0,0.72357726,0.87684727,0.092727266,0.857143,0.8913044,0.43118238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40322584,0.3957924,0.0,0.0,0.28269282,0.14
2023-01-24 10:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.13207547,0.73913044,0.2727273,0.25,0.6666667,0.69325155,0.33333334,0.75,0.3333333,0.0,0.69376695,0.90804595,0.09454545,0.83928573,0.9223603,0.459157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47849464,0.4764024,0.0,0.0,0.27300012,0.14
2023-01-24 12:00:00,0.11764693,0.33333334,0.38461533,0.2857141,0.16981132,0.6521738,0.3636364,0.25,0.6666667,0.63190186,0.13333333,0.75,0.2857143,0.0,0.6666667,0.8883415,0.098181814,0.8750001,0.9006211,0.43379337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55376345,0.5572263,0.0,0.0,0.30926546,0.16
2023-01-24 14:00:00,0.35294116,0.33333334,0.5384613,0.2857141,0.3207547,0.73913044,0.5909091,0.25,0.6666667,0.63190186,0.6,0.75,0.4285714,0.0,0.76964766,0.88505745,0.098181814,0.8928572,0.8881988,0.43080938,0.0,0.7580645,0.8701923,0.8666666,0.875,0.8652373,0.47531086,0.0,0.6344086,0.64323616,0.0,0.0,0.29776573,0.15
2023-01-24 16:00:00,0.17647071,0.33333334,0.4615383,0.2857141,0.1509434,0.6086956,0.50000006,0.25,0.6666667,0.69325155,0.6666667,0.75,0.47619045,0.0,0.80487806,0.87684727,0.092727266,0.857143,0.886646,0.42558745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774,0.7222155,0.0,0.0,0.3356328,0.15
2023-01-24 18:00:00,0.11764693,0.33333334,0.38461533,0.2857141,0.1509434,0.0,0.18181822,0.25,0.6666667,0.5705522,0.33333334,0.75,0.38095236,0.0,0.70731705,0.8883415,0.092727266,0.857143,0.886646,0.43230137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849462,0.79914993,0.0,0.0,0.2828708,0.14
2023-01-24 20:00:00,0.058823466,0.33333334,0.30769235,0.2857141,0.1509434,0.5652174,0.04545456,0.25,0.6666667,0.4478528,0.06666666,0.75,0.38095236,0.0,0.5528455,0.8866995,0.092727266,0.857143,0.8913044,0.43416634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655914,0.87839663,0.0,0.0,0.23286054,0.1
2023-01-25 00:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.5652174,0.13636366,0.25,0.6666667,0.63190186,0.26666668,0.75,0.38095236,0.0,0.6802168,0.94909686,0.092727266,0.857143,0.94875777,0.50690037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30645165,0.293583,0.0,0.0,0.28063244,0.1
2023-01-25 02:00:00,0.17647071,0.33333334,0.30769235,0.2857141,0.1509434,0.6086956,0.54545456,0.25,0.6666667,0.63190186,0.33333334,0.75,0.47619045,0.0,0.66937673,0.93103445,0.09454545,0.857143,0.93167704,0.45318907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38172048,0.3728965,0.0,0.0,0.16738147,0.13
2023-01-25 04:00:00,0.0,0.33333334,0.23076937,0.2857141,0.1509434,0.5652174,0.22727278,0.25,0.6666667,0.63190186,0.33333334,0.75,0.47619045,0.0,0.64769644,0.94581276,0.09454545,0.857143,0.9363354,0.46139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44086024,0.43602386,0.0,0.0,0.16605236,0.12
2023-01-25 06:00:00,0.11764693,0.33333334,0.30769235,0.2857141,0.1509434,0.5652174,0.13636366,0.25,0.6666667,0.7546012,0.06666666,0.875,0.23809525,0.0,0.66937673,0.9064039,0.090909086,0.8214286,0.9208075,0.45393506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161291,0.5168344,0.0,0.0,0.16514155,0.12
2023-01-25 08:00:00,0.29411766,0.33333334,0.38461533,0.2857141,0.1509434,0.5217392,0.31818187,0.41666666,0.6666667,0.5705522,0.40000004,0.875,0.2857143,0.0,0.701897,0.9162561,0.089090906,0.8214286,0.90683234,0.43976128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58602154,0.5917505,0.0,0.0,0.17223191,0.1
2023-01-25 10:00:00,0.17647071,0.33333334,0.4615383,0.2857141,0.1509434,0.5217392,0.09090912,0.33333334,0.6666667,0.69325155,0.19999999,0.875,0.23809525,0.0,0.6720867,0.89326763,0.089090906,0.8214286,0.89440995,0.4382693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344086,0.64323616,0.0,0.0,0.1718083,0.1
2023-01-25 12:00:00,0.29411766,0.33333334,0.76923066,0.2857141,0.1509434,0.5217392,0.3636364,0.25,0.73333335,0.63190186,0.53333336,0.875,0.3333333,0.0,0.6802168,0.90804595,0.090909086,0.857143,0.89751554,0.43901527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774,0.7222155,0.0,0.0,0.15132092,0.12
2023-01-25 14:00:00,0.11764693,0.33333334,0.38461533,0.2857141,0.13207547,0.6521738,0.18181822,0.25,0.6666667,0.63190186,0.19999999,1.0,0.3333333,0.0,0.61517614,0.9064039,0.089090906,0.8214286,0.90993786,0.43565834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903226,0.80454975,0.0,0.0,0.15476814,0.13
2023-01-25 16:00:00,0.11764693,0.33333334,0.23076937,0.2857141,0.13207547,0.6521738,0.50000006,0.33333334,0.6666667,0.63190186,0.33333334,1.0,0.2857143,0.0,0.6747967,0.91133004,0.090909086,0.83928573,0.9006211,0.42558745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86021507,0.8732374,0.0,0.0,0.17564206,0.12
2023-01-25 18:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.13207547,0.6521738,0.50000006,0.33333334,0.6666667,0.63190186,0.26666668,1.0,0.2857143,0.0,0.73170733,0.9178982,0.090909086,0.83928573,0.91770184,0.43230137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9193548,0.928853,0.0,0.0,0.17182417,0.11
2023-01-25 20:00:00,0.29411766,0.33333334,0.5384613,0.2857141,0.13207547,0.6521738,0.54545456,0.33333334,0.6666667,0.63190186,0.40000004,1.0,0.2857143,0.0,0.47967482,0.90804595,0.090909086,0.83928573,0.90683234,0.43267435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43548387,0.43026316,0.0,0.0,0.1492187,0.09
2023-01-26 00:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.13207547,0.5652174,0.54545456,0.33333334,0.6666667,0.5092025,0.4666667,1.0,0.2857143,0.0,0.7181572,0.91297203,0.090909086,0.83928573,0.9130435,0.4360313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5591398,0.56298697,0.0,0.0,0.18430512,0.1
2023-01-26 02:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.1509434,0.5652174,0.2727273,0.25,0.6666667,0.63190186,0.40000004,0.75,0.47619045,0.0,0.6666667,0.91954017,0.09454545,0.857143,0.91149074,0.43080938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63978493,0.64893,0.0,0.0,0.21559834,0.08
2023-01-26 04:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.1509434,0.5652174,0.4545455,0.25,0.6666667,0.69325155,0.19999999,0.75,0.47619045,0.0,0.6720867,0.8916256,0.09454545,0.857143,0.89285713,0.43267435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774,0.7222155,0.0,0.0,0.21723798,0.14
2023-01-26 06:00:00,0.17647071,0.33333334,0.38461533,0.2857141,0.20754717,0.5652174,0.22727278,0.33333334,0.6666667,0.69325155,0.40000004,1.0,0.3333333,0.0,0.6910569,0.8866995,0.090909086,0.8214286,0.8850932,0.8276762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849462,0.79914993,0.0,0.0,0.21185902,0.14
2023-01-26 08:00:00,0.2352942,0.33333334,0.4615383,0.2857141,0.18867925,0.6086956,0.04545456,0.25,0.6666667,0.69325155,0.13333333,1.0,0.2857143,0.0,0.65582657,0.9655172,0.090909086,0.8214286,0.95962733,0.6325998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655914,0.87839663,0.0,0.0,0.21070889,0.16
2023-01-26 10:00:00,0.2352942,0.33333334,0.4615383,0.2857141,0.1509434,0.6521738,0.54545456,0.25,0.6666667,0.69325155,0.53333336,1.0,0.3333333,0.0,0.696477,0.9392446,0.092727266,0.83928573,0.9363354,0.44088024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46774197,0.46485424,0.0,0.0,0.21203594,0.16
2023-01-26 12:00:00,0.29411766,0.33333334,0.5384613,0.2857141,0.18867925,0.6086956,0.18181822,0.33333334,0.6666667,0.5705522,0.33333334,1.0,0.3333333,0.0,0.52845526,0.9474548,0.090909086,0.857143,0.94875777,0.4673629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430108,0.5456915,0.0,0.0,0.20340131,0.15
2023-01-26 14:00:00,0.4705884,0.33333334,0.5384613,0.2857141,0.1509434,0.6521738,0.04545456,0.25,0.73333335,0.5705522,0.06666666,1.0,0.23809525,0.0,0.46341464,0.93431854,0.090909086,0.83928573,0.9363354,0.42372248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6236559,0.631835,0.0,0.0,0.21405308,0.16
