Date,BlockP,BlockT,C1P,C1T,C1L,C2P,C2T,C2interfacial_L,С2petrol_L,OH1T,OH1interfacial_L,OH1P,C3T,C3L,P1Tinput,P1Toutput,P1Pinput,P1Poutput,P1Тcoolant,P1Tgases,P1Рburner,P2Tinput,P2Toutput,P2Pinput,P2Poutput,P2Tcoolant,P2Tgases,P2Pburner,BEV1L,BEV1V_water,BEV1V_petrol,BEV1T_water,Water,Vlagomer
2022-11-01 18:00:00,6.1,18,5.8,17.0,66,4.5,54.0,61.0,73,1.0,48.0,51.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,55.6,5.5,4.7,59.5,184.9,0.0,208.0,75.213,0,33,1.0437966,0.13
2022-11-01 20:00:00,6.2,18,5.7,17.0,72,4.5,51.0,62.0,73,1.1,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,53.0,5.3,4.6,57.5,132.4,0.0,227.0,82.539,0,33,1.0534049999999997,0.11
2022-11-02 00:00:00,6.1,18,5.9,17.0,64,4.6,54.0,61.0,73,1.1,48.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,49.9,5.4,4.6,55.4,127.2,0.0,121.0,38.333,0,33,1.0184751,0.12
2022-11-02 02:00:00,6.2,18,5.9,17.0,65,4.5,50.0,64.0,73,1.1,46.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,54.3,5.4,4.7,58.5,250.8,0.2,148.0,49.922,0,33,1.4531999999999998,0.12
2022-11-02 04:00:00,6.0,17,5.7,17.0,65,4.5,51.0,63.0,73,1.1,46.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,53.3,5.3,4.6,57.4,132.9,0.0,163.0,56.397,0,33,1.468613999999999,0.14
2022-11-02 06:00:00,6.0,18,5.6,17.0,66,4.4,51.0,63.0,73,1.0,46.0,53.0,25.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,52.0,5.4,4.6,55.7,125.4,0.0,181.0,64.087,0,33,1.341228000000001,0.14
2022-11-02 08:00:00,6.1,18,5.6,17.0,66,4.4,51.0,63.0,73,1.0,46.0,53.0,25.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,50.5,5.4,4.6,55.5,120.5,0.0,199.0,71.58,0,33,1.300089000000002,0.22
2022-11-02 10:00:00,6.0,18,5.6,17.0,66,4.4,51.0,63.0,73,1.1,46.0,53.0,25.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,53.6,5.4,4.6,57.8,126.4,0.0,220.0,79.902,0,33,1.4338589999999989,0.15
2022-11-02 12:00:00,6.1,18,5.6,17.0,65,4.4,53.0,62.0,73,1.0,46.0,53.0,25.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,53.5,5.4,4.6,57.8,133.1,0.0,97.0,28.369,0,33,1.4228760000000005,0.14
2022-11-02 14:00:00,6.0,18,5.6,17.0,66,4.4,53.0,62.0,73,1.0,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,53.1,5.4,4.6,57.2,131.4,0.2,116.0,36.22,0,33,1.25496,0.14
2022-11-02 16:00:00,6.0,18,5.6,17.0,65,4.4,52.0,61.0,73,0.9,46.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,53.8,5.4,4.6,58.0,139.5,0.0,133.0,43.456,0,33,1.4273700000000005,0.15
2022-11-02 18:00:00,6.0,18,5.6,17.0,65,4.4,52.0,61.0,73,0.9,46.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,55.9,5.2,4.5,59.0,140.7,0.0,146.0,49.058,0,33,1.3807919999999996,0.14
2022-11-02 20:00:00,6.1,18,5.8,17.0,65,4.5,52.0,65.0,73,1.1,45.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,51.6,5.5,4.7,55.4,229.7,0.2,163.0,56.397,0,33,1.3956810000000002,0.17
2022-11-03 00:00:00,6.1,18,5.6,17.0,73,4.4,52.0,63.0,73,1.1,44.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,51.8,5.4,4.6,55.6,128.4,0.0,187.0,66.613,0,33,1.4409570000000005,0.18
2022-11-03 02:00:00,6.0,18,5.6,17.0,66,4.5,52.0,63.0,73,1.1,44.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,52.8,5.4,4.6,56.6,129.7,0.0,199.0,71.58,0,33,1.3682626,0.18
2022-11-03 04:00:00,6.2,18,5.7,17.0,66,4.5,53.0,63.0,73,1.1,43.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,54.2,5.4,4.6,58.0,138.0,0.0,213.0,77.19,0,33,1.3000522000000003,0.17
2022-11-03 06:00:00,6.1,18,5.6,17.0,65,4.4,52.0,65.0,73,1.0,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9,54.9,5.4,4.6,59.0,142.9,0.0,112.0,34.542,0,33,1.217951399999999,0.16
2022-11-03 08:00:00,6.0,18,5.8,17.0,65,4.4,52.0,63.0,73,1.0,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,51.8,5.4,4.6,55.4,127.6,0.2,138.0,45.606,0,33,1.2737651999999997,0.12
2022-11-03 10:00:00,6.0,18,5.8,17.0,65,4.4,52.0,63.0,73,1.0,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,52.0,5.4,4.6,55.7,126.1,0.0,153.0,52.083,0,33,1.306881000000002,0.13
2022-11-03 12:00:00,6.1,18,5.6,17.0,65,4.4,52.0,62.0,73,0.9,47.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,53.5,5.4,4.6,57.4,131.8,0.0,171.0,59.832,0,33,1.2160695999999995,0.15
2022-11-03 14:00:00,6.0,18,5.6,17.0,65,4.4,52.0,62.0,73,0.9,47.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,54.4,5.4,4.6,58.3,137.4,0.0,188.0,67.031,0,33,1.2334519999999989,0.12
2022-11-03 16:00:00,6.0,18,5.6,17.0,65,4.4,52.0,62.0,73,0.9,47.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.8,52.2,5.4,4.6,55.5,128.7,0.2,202.0,72.8,0,33,1.3544304000000005,0.12
2022-11-03 18:00:00,6.0,18,5.6,17.0,65,4.4,52.0,62.0,73,0.9,47.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,52.5,5.5,4.7,56.4,130.9,0.0,216.0,78.361,0,33,1.3246514000000005,0.14
2022-11-03 20:00:00,6.3,18,5.8,17.0,66,4.4,53.0,63.0,73,1.0,49.0,53.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,54.9,5.3,4.6,58.8,142.9,0.0,112.0,34.542,0,33,1.3335560000000002,0.11
2022-11-04 00:00:00,5.9,18,5.6,17.0,67,4.4,53.0,65.0,73,1.1,49.0,53.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,52.3,5.4,4.6,56.0,130.0,0.0,147.0,49.49,0,33,1.3235843999999997,0.12
2022-11-04 02:00:00,6.2,18,5.7,17.0,66,4.4,53.0,62.0,73,1.1,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,52.0,5.3,4.6,56.6,132.7,0.0,165.0,57.258,0,33,1.5465693000000007,0.13
2022-11-04 04:00:00,6.2,18,5.7,17.0,66,4.5,52.0,65.0,73,1.1,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,54.5,5.4,4.6,58.5,143.2,0.2,180.0,63.664,0,33,1.6330882999999985,0.1
2022-11-04 06:00:00,6.0,18,5.7,17.0,66,4.5,52.0,65.0,73,1.1,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,53.8,5.4,4.6,57.7,254.0,0.2,195.0,69.938,0,33,1.570476500000002,0.12
2022-11-04 08:00:00,6.1,18,5.7,17.0,66,4.4,52.0,65.0,73,1.1,48.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,51.9,5.4,4.6,55.6,130.0,0.0,209.0,75.611,0,33,1.6187246999999994,0.13
2022-11-04 10:00:00,6.0,18,5.7,17.0,67,4.4,53.0,64.0,73,1.1,47.0,53.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,54.6,5.4,4.6,58.3,136.5,0.0,223.0,81.042,0,33,1.629955299999999,0.12
2022-11-04 12:00:00,6.2,18,5.6,17.0,69,4.4,53.0,64.0,73,1.0,47.0,53.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,52.5,5.4,4.6,56.3,244.0,0.2,139.0,46.037,0,33,1.5993965000000006,0.15
2022-11-04 14:00:00,6.0,18,5.7,17.0,74,4.4,52.0,62.0,73,1.0,48.0,51.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.6,5.4,4.6,55.3,127.4,0.0,92.0,26.362,0,33,1.5755615999999997,0.14
2022-11-04 16:00:00,6.0,18,5.7,17.0,74,4.4,52.0,62.0,73,1.0,48.0,51.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,51.2,5.4,4.6,56.4,129.5,0.0,106.0,32.049,0,33,1.6221228000000003,0.13
2022-11-04 18:00:00,6.0,18,5.7,17.0,74,4.4,52.0,62.0,73,1.0,48.0,51.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,52.8,5.4,4.6,57.9,136.0,0.0,120.0,37.909,0,33,1.6663945000000004,0.13
2022-11-04 20:00:00,5.9,18,5.6,17.0,70,4.4,48.8,63.0,73,1.2,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,57.2,5.4,4.6,59.7,161.0,0.0,133.0,43.456,0,33,1.760601399999999,0.12
2022-11-05 00:00:00,5.8,18,5.6,17.0,66,4.5,54.0,65.0,73,1.1,49.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2,52.2,5.3,4.5,55.8,130.2,0.0,163.0,56.397,0,33,1.6170136000000006,0.15
2022-11-05 02:00:00,6.1,18,5.5,17.0,66,4.4,54.0,63.0,73,1.1,49.0,52.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,53.1,5.3,4.6,57.0,132.9,0.0,174.0,61.114,0,33,1.5605459999999995,0.17
2022-11-05 04:00:00,6.2,18,5.9,17.0,67,4.5,54.0,63.0,73,1.1,49.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.7,53.6,5.3,4.6,57.6,135.2,0.0,190.0,67.866,0,33,1.5095652000000006,0.18
2022-11-05 06:00:00,6.0,18,5.6,17.0,67,4.5,54.0,63.0,73,1.1,49.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,54.0,5.3,4.6,58.5,148.7,0.0,205.0,74.012,0,33,1.5639659999999993,0.19
2022-11-05 08:00:00,6.1,18,5.7,17.0,71,4.5,54.0,63.0,73,1.0,48.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1,55.5,5.3,4.6,59.4,167.9,0.0,225.0,81.794,0,33,1.5050052,0.17
2022-11-05 10:00:00,6.1,18,5.7,17.0,68,4.5,54.0,63.0,73,1.0,48.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,55.1,5.3,4.6,59.2,240.9,0.2,96.0,27.965,0,33,1.4966831999999994,0.16
2022-11-05 12:00:00,6.1,18,5.7,17.0,68,4.5,54.0,63.0,73,1.0,48.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,55.0,5.3,4.6,59.0,251.1,0.0,113.0,34.961,0,33,1.5949511999999997,0.16
2022-11-05 14:00:00,6.0,18,5.6,17.0,71,4.4,52.0,63.0,73,1.1,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,52.1,5.3,4.6,56.0,243.2,0.2,129.0,41.741,0,33,1.5592464000000006,0.18
2022-11-05 16:00:00,6.1,18,5.6,17.0,75,4.4,52.0,63.0,73,1.0,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,55.3,5.3,4.6,59.4,166.0,0.0,145.0,48.626,0,33,1.5618228000000005,0.15
2022-11-05 18:00:00,6.1,18,5.6,17.0,75,4.4,52.0,63.0,73,1.0,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.1,54.7,5.5,4.7,58.9,255.0,0.2,162.0,55.967,0,33,1.5596568,0.15
2022-11-05 20:00:00,6.0,18,5.6,17.0,66,4.4,52.0,63.0,73,1.0,47.0,52.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6,52.9,5.5,4.7,57.3,252.5,0.2,181.0,64.087,0,33,1.5384071999999989,0.13
2022-11-06 00:00:00,6.2,18,5.7,17.0,67,4.4,51.0,63.0,73,1.1,47.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,52.3,5.3,4.6,56.2,245.4,0.2,210.0,76.008,0,33,1.5977556000000002,0.15
2022-11-06 02:00:00,6.1,18,5.7,17.0,65,4.5,50.0,65.0,73,1.1,46.0,53.0,27.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,54.8,5.3,4.6,59.2,157.5,0.0,113.0,34.961,0,33,0.6580035000000001,0.14
2022-11-06 04:00:00,6.0,18,5.8,17.0,65,4.5,50.0,63.0,73,1.1,46.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,54.7,5.4,4.7,58.9,151.8,0.0,136.0,44.745,0,33,0.6747938999999996,0.14
2022-11-06 06:00:00,6.0,18,5.7,17.0,65,4.4,50.0,63.0,73,1.0,46.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,53.9,5.4,4.7,58.0,141.6,0.0,156.0,53.379,0,33,0.6781104000000003,0.15
2022-11-06 08:00:00,6.0,18,5.7,17.0,65,4.4,50.0,63.0,73,1.0,46.0,53.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,53.4,5.4,4.7,57.5,133.3,0.0,173.0,60.687,0,33,0.6766055999999996,0.14
2022-11-06 10:00:00,6.0,18,5.7,17.0,65,4.4,50.0,63.0,73,1.0,46.0,53.0,26.0,9,36.1,51.8,5.4,4.7,55.5,131.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,66.193,0,33,0.6845058000000005,0.12
2022-11-06 12:00:00,6.0,18,5.8,17.0,65,4.5,54.0,63.0,73,1.1,49.0,53.0,27.0,9,35.6,52.0,5.4,4.7,55.9,133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,72.8,0,33,0.6541721999999994,0.13
2022-11-06 14:00:00,6.0,18,5.8,17.0,65,4.5,54.0,63.0,73,1.1,49.0,53.0,27.0,9,35.3,52.0,5.4,4.7,55.7,132.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,36.642,0,33,0.6777738,0.14
2022-11-06 16:00:00,6.1,18,5.7,17.0,65,4.5,54.0,62.0,73,1.1,49.0,53.0,27.0,9,35.0,52.1,5.4,4.7,55.7,249.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,26.761,0,33,0.6771105000000004,0.12
2022-11-06 18:00:00,6.1,18,5.7,17.0,65,4.5,54.0,62.0,73,1.1,49.0,53.0,27.0,9,34.8,51.7,5.3,4.5,55.4,130.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,32.877,0,33,0.6799517999999997,0.12
2022-11-06 20:00:00,5.9,18,5.5,17.0,62,4.4,52.0,63.0,73,1.0,48.0,53.0,27.0,9,35.0,52.4,5.2,4.6,55.8,132.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,37.486,0,33,0.7297092,0.13
2022-11-07 00:00:00,6.0,18,5.7,17.0,65,4.4,53.0,63.0,73,1.1,48.0,55.0,27.0,9,34.6,52.6,5.4,4.7,56.6,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,47.763,0,33,0.7013952000000002,0.15
2022-11-07 02:00:00,6.1,18,5.7,17.0,65,4.5,52.0,63.0,73,1.0,47.0,53.0,26.0,9,25.8,51.0,5.5,4.7,55.4,129.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,55.536,0,33,1.745013599999999,0.14
2022-11-07 04:00:00,6.2,18,5.7,17.0,67,4.4,51.0,64.0,73,1.0,47.0,53.0,26.0,9,33.0,52.4,5.4,4.7,56.0,256.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,62.816,0,33,1.7191152000000018,0.15
2022-11-07 06:00:00,6.2,18,5.7,17.0,67,4.4,51.0,64.0,73,1.0,47.0,53.0,26.0,9,34.6,53.6,5.4,4.7,57.6,136.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,69.525,0,33,1.8015887999999989,0.13
2022-11-07 08:00:00,6.0,18,5.6,17.0,65,4.4,54.0,64.0,73,1.0,48.0,53.0,26.0,9,34.8,54.1,5.4,4.7,58.1,138.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,76.403,0,33,1.7596128000000002,0.12
2022-11-07 10:00:00,6.0,18,5.6,17.0,65,4.4,54.0,62.0,73,1.0,48.0,53.0,26.0,9,34.5,53.4,5.4,4.7,57.4,136.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,30.813,0,33,1.7230752,0.14
2022-11-07 12:00:00,6.1,17,5.6,17.0,68,4.5,52.0,62.0,73,1.0,48.0,50.0,26.0,9,28.1,50.2,5.4,4.7,55.0,132.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,40.033,0,33,1.765737600000001,0.1
2022-11-07 14:00:00,6.0,17,5.6,17.0,67,4.5,52.0,62.0,73,1.0,48.0,50.0,26.0,9,34.2,55.4,5.4,4.7,58.9,265.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,47.763,0,33,1.7632295999999994,0.12
2022-11-07 16:00:00,6.1,17,5.7,17.0,65,4.5,52.0,62.0,73,1.0,48.0,50.0,26.0,9,36.3,55.3,5.4,4.7,58.8,142.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,55.105,0,33,1.7765616000000002,0.15
2022-11-07 18:00:00,6.1,17,5.7,17.0,65,4.5,52.0,62.0,73,1.0,48.0,50.0,26.0,9,31.1,54.3,5.5,4.8,58.3,137.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,61.966,0,33,1.8021960000000008,0.14
2022-11-07 20:00:00,6.0,18,5.6,17.0,65,4.5,52.0,63.0,73,1.0,47.0,49.0,26.0,9,32.1,52.1,5.3,4.6,56.1,132.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,69.112,0,33,1.7930087999999986,0.13
2022-11-08 00:00:00,6.3,18,5.8,17.0,68,4.4,53.0,63.0,73,1.0,48.0,49.0,26.0,9,33.8,53.6,5.4,4.7,57.2,256.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,82.539,0,33,1.847472,0.14
2022-11-08 02:00:00,6.1,18,5.7,17.0,65,4.5,52.0,63.0,73,1.0,47.0,49.0,26.0,9,32.7,53.7,5.5,4.7,59.3,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,29.994,0,33,1.6167052000000002,0.14
2022-11-08 04:00:00,6.2,18,5.7,17.0,73,4.4,53.0,65.0,72,1.0,48.0,49.0,27.0,9,35.0,54.4,5.3,4.6,58.7,141.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,37.909,0,33,1.6302330000000007,0.15
2022-11-08 06:00:00,6.1,18,5.7,17.0,73,4.4,53.0,65.0,72,1.0,48.0,49.0,27.0,9,34.6,52.4,5.3,4.6,56.6,133.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,44.745,0,33,1.6215693999999994,0.15
2022-11-08 08:00:00,6.1,18,5.7,17.0,65,4.4,51.0,63.0,73,1.0,47.0,49.0,27.0,9,34.1,55.8,5.3,4.6,58.3,135.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,52.083,0,33,1.7019618000000003,0.14
2022-11-08 10:00:00,6.0,18,5.7,17.0,65,4.4,53.0,63.0,73,1.0,47.0,51.0,26.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,31.7,53.4,5.3,4.6,57.3,132.8,0.2,169.0,58.975,0,33,1.5855355999999998,0.15
2022-11-08 12:00:00,6.1,18,5.7,17.0,65,4.4,53.0,63.0,73,1.0,48.0,51.0,27.0,9,34.7,52.3,5.4,4.6,55.3,251.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,67.449,0,33,1.595868999999999,0.14
2022-11-08 14:00:00,6.1,18,5.8,17.0,68,4.5,53.0,63.0,73,1.1,49.0,52.0,27.0,9,35.6,54.5,5.3,4.6,58.3,261.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,74.012,0,33,1.7042608000000017,0.15
2022-11-08 16:00:00,6.2,18,5.7,17.0,76,4.5,53.0,63.0,73,1.0,48.0,52.0,27.0,9,33.9,53.8,5.3,4.6,58.5,260.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,33.708,0,33,1.6718812,0.14
2022-11-08 18:00:00,6.1,18,5.9,17.0,72,4.5,53.0,64.0,72,0.8,49.0,52.0,27.0,9,33.0,55.9,5.3,4.6,59.7,161.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,40.886,0,33,1.5970305999999994,0.13
2022-11-08 20:00:00,6.0,18,5.7,17.0,74,4.4,53.0,64.0,73,1.0,49.0,52.0,27.0,9,35.2,55.2,5.5,4.8,59.2,145.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,47.763,0,33,1.6396467999999993,0.09
2022-11-09 00:00:00,5.9,18,5.7,17.0,65,4.5,52.0,64.0,73,1.0,48.0,52.0,27.0,9,34.4,53.2,5.4,4.7,56.6,257.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,60.26,0,33,1.6443173999999994,0.09
2022-11-09 02:00:00,6.1,18,5.7,17.0,68,4.4,52.0,65.0,73,1.0,47.0,52.0,26.0,9,35.0,54.7,5.4,4.6,58.7,140.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,67.449,0,33,1.2037948000000005,0.11
2022-11-09 04:00:00,6.0,18,5.8,17.0,71,4.5,52.0,66.0,72,1.0,47.0,53.0,26.0,9,36.5,54.4,5.3,4.6,57.7,259.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,76.008,0,33,1.2079759,0.11
2022-11-09 06:00:00,6.0,18,5.7,17.0,72,4.5,52.0,65.0,73,1.0,48.0,50.0,26.0,9,33.8,51.3,5.4,4.6,55.1,130.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,82.539,0,33,1.2291529000000008,0.12
2022-11-09 08:00:00,6.0,18,5.7,17.0,72,4.5,52.0,65.0,73,1.0,47.0,50.0,26.0,9,33.6,52.8,5.4,4.6,55.2,129.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,41.314,0,33,1.2450446999999991,0.1
2022-11-09 10:00:00,6.0,18,5.7,17.0,65,4.4,52.0,64.0,73,1.0,46.0,50.0,26.0,9,33.6,52.0,5.4,4.6,55.8,129.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,47.763,0,33,1.223976300000001,0.12
2022-11-09 12:00:00,6.1,18,5.7,17.0,66,4.4,52.0,63.0,73,1.0,47.0,50.0,26.0,9,33.9,51.2,5.4,4.6,54.9,191.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,55.105,0,33,1.1807172999999995,0.13
2022-11-09 14:00:00,6.2,18,5.6,17.0,72,4.4,52.0,63.0,73,1.0,48.0,50.0,26.0,9,34.4,56.0,5.4,4.6,59.4,259.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,61.54,0,33,1.2032155999999994,0.12
2022-11-09 16:00:00,6.0,18,5.6,17.0,65,4.4,54.0,63.0,73,1.0,48.0,52.0,26.0,9,34.9,54.4,5.1,4.6,57.0,131.1,0.2,33.4,58.2,5.1,4.6,60.3,103.1,0.2,193.0,69.112,0,33,1.2690996,0.13
2022-11-09 18:00:00,5.8,18,5.6,17.0,65,4.5,54.0,65.0,73,1.0,48.0,52.0,27.0,9,38.2,54.1,5.1,4.6,56.2,130.7,0.0,37.8,58.9,5.1,4.6,60.6,97.7,0.0,210.0,76.008,0,33,1.2368816000000002,0.13
2022-11-09 20:00:00,6.2,18,5.6,17.0,64,4.5,54.0,63.0,73,1.0,48.0,52.0,27.0,9,35.3,53.5,5.0,4.6,56.2,128.8,0.0,35.9,58.9,4.9,4.7,60.6,97.0,0.0,210.0,76.008,0,33,1.2066727,0.09
2022-11-10 00:00:00,5.9,18,5.6,17.0,64,4.5,54.0,63.0,73,1.1,50.0,53.0,28.0,9,36.6,55.5,5.0,4.6,59.2,136.3,0.0,37.0,54.6,4.9,4.7,55.5,98.8,0.0,140.0,46.468,0,33,1.2582938999999995,0.09
2022-11-10 02:00:00,6.2,18,5.7,17.0,65,4.5,52.0,65.0,73,1.1,49.0,52.0,26.0,9,34.4,51.0,4.9,4.6,56.2,133.8,0.0,34.9,51.3,4.9,4.6,56.6,97.3,0.0,154.0,52.515,0,33,1.0448370000000011,0.16
2022-11-10 04:00:00,6.1,18,5.7,17.0,65,4.5,52.0,63.0,73,1.1,49.0,53.0,26.0,9,34.1,54.2,5.0,4.6,58.3,102.3,0.2,34.0,54.5,4.9,4.6,58.9,101.2,0.2,167.0,58.117,0,33,0.9813878999999992,0.16
2022-11-10 06:00:00,6.1,18,5.7,17.0,65,4.4,52.0,64.0,73,1.0,48.0,52.0,26.0,9,33.8,53.1,5.0,4.6,57.2,105.2,0.2,34.6,53.4,5.0,4.6,56.9,100.0,0.2,182.0,64.51,0,33,0.8968247999999995,0.15
2022-11-10 08:00:00,5.9,18,5.5,17.0,65,4.3,54.0,63.0,73,0.9,49.0,52.0,26.0,9,31.2,56.7,4.8,4.5,58.2,134.4,0.2,30.2,57.9,4.8,4.5,59.8,99.8,0.2,200.0,71.987,0,33,0.8926326000000006,0.16
2022-11-10 10:00:00,5.9,18,5.5,17.0,65,4.3,56.0,63.0,73,0.9,49.0,52.0,26.0,9,35.4,55.0,4.8,4.5,57.8,131.5,0.2,36.2,57.9,4.8,4.5,60.3,97.8,0.2,105.0,31.636,0,33,0.9837593999999996,0.14
2022-11-10 12:00:00,5.9,18,5.5,17.0,65,4.3,57.0,63.0,73,0.9,50.0,52.0,26.0,9,36.7,53.5,4.8,4.5,56.7,129.1,0.2,36.3,59.1,4.8,4.5,61.4,97.1,0.2,121.0,38.333,0,33,1.041409800000001,0.13
